POSIXt,DateTime,TC0,TC1,TC2,TC3,TC4,TC5,TC6,TC7
1500038235,2017-07-14 13:17:15,22.090,21.142,20.366,23.274,24.019,25.839,20.520,24.192
1500038240,2017-07-14 13:17:20,22.026,21.143,20.430,23.338,23.892,25.839,20.584,24.193
1500038245,2017-07-14 13:17:25,22.026,21.143,20.366,23.274,23.892,25.966,20.519,24.320
1500038250,2017-07-14 13:17:30,22.027,21.143,20.366,23.274,23.892,25.967,20.585,24.191
1500038255,2017-07-14 13:17:35,22.089,21.143,20.494,23.338,23.892,26.030,20.520,24.255
1500038260,2017-07-14 13:17:40,22.090,21.080,20.366,23.467,24.020,26.030,20.647,24.192
1500038265,2017-07-14 13:17:45,22.026,21.207,20.429,23.466,23.892,25.967,20.648,24.256
1500038270,2017-07-14 13:17:50,22.026,21.207,20.431,23.466,24.019,26.095,20.648,24.255
1500038275,2017-07-14 13:17:55,22.026,21.207,20.494,23.466,23.891,26.030,20.648,24.320
1500038280,2017-07-14 13:18:00,22.026,21.272,20.558,23.403,24.020,26.031,20.776,24.319
1500038285,2017-07-14 13:18:05,21.962,21.335,20.430,23.530,24.019,26.031,20.712,24.256
1500038290,2017-07-14 13:18:10,22.025,21.208,20.430,23.467,24.083,26.094,20.712,24.321
1500038295,2017-07-14 13:18:15,22.153,21.336,20.558,23.466,23.892,26.159,20.648,24.319
1500038300,2017-07-14 13:18:20,22.218,21.207,20.494,23.530,24.019,25.967,20.776,24.256
1500038305,2017-07-14 13:18:25,22.026,21.272,20.495,23.594,24.020,26.095,20.776,24.320
1500038310,2017-07-14 13:18:30,22.025,21.271,20.495,23.595,24.147,26.031,20.776,24.320
1500038315,2017-07-14 13:18:35,22.089,21.271,20.623,23.595,24.212,26.222,20.839,24.320
1500038320,2017-07-14 13:18:40,22.090,21.207,20.560,23.659,24.083,26.031,20.841,24.384
1500038325,2017-07-14 13:18:45,22.090,21.335,20.624,23.595,24.085,26.223,20.777,24.383
1500038330,2017-07-14 13:18:50,22.026,21.463,20.559,23.530,24.084,26.223,20.777,24.320
1500038335,2017-07-14 13:18:55,22.025,21.399,20.623,23.594,24.148,26.159,20.777,24.385
1500038340,2017-07-14 13:19:00,22.026,21.400,20.687,23.723,24.085,26.223,20.840,24.383
1500038345,2017-07-14 13:19:05,22.024,21.463,20.624,23.595,24.212,26.286,20.777,24.320
1500038350,2017-07-14 13:19:10,22.089,21.399,20.687,23.595,24.147,26.287,20.840,24.384
1500038355,2017-07-14 13:19:15,22.155,21.463,20.687,23.658,24.211,26.222,20.776,24.512
1500038360,2017-07-14 13:19:20,22.154,21.463,20.751,23.723,24.212,26.224,20.777,24.384
1500038365,2017-07-14 13:19:25,22.155,21.527,20.688,23.723,24.212,26.223,20.841,24.447
1500038370,2017-07-14 13:19:30,22.090,21.528,20.751,23.787,24.340,26.223,20.841,24.384
1500038375,2017-07-14 13:19:35,22.089,21.528,20.815,23.723,24.212,26.415,20.841,24.512
1500038381,2017-07-14 13:19:41,22.091,21.592,20.686,23.915,24.340,26.222,20.905,24.448
1500038386,2017-07-14 13:19:46,22.089,21.655,20.816,23.851,24.404,26.351,20.905,24.447
1500038391,2017-07-14 13:19:51,22.090,21.591,20.752,23.787,24.276,26.351,20.969,24.448
1500038396,2017-07-14 13:19:56,22.091,21.527,20.816,23.788,24.339,26.223,20.905,24.448
1500038400,2017-07-14 13:20:00,22.025,21.655,20.751,23.787,24.276,26.351,20.970,24.447
1500038405,2017-07-14 13:20:05,22.090,21.656,20.816,23.850,24.404,26.351,20.968,24.384
1500038410,2017-07-14 13:20:10,22.025,21.592,20.816,23.915,24.404,26.351,21.034,24.448
1500038415,2017-07-14 13:20:15,21.961,21.529,20.815,23.914,24.404,26.415,21.033,24.576
1500038420,2017-07-14 13:20:20,22.026,21.591,20.880,23.914,24.339,26.415,21.033,24.576
1500038425,2017-07-14 13:20:25,22.025,21.785,20.944,23.979,24.339,26.351,21.033,24.639
1500038430,2017-07-14 13:20:30,22.024,21.655,20.945,23.979,24.340,26.479,21.033,24.513
1500038435,2017-07-14 13:20:35,22.026,21.719,21.008,23.979,24.404,26.414,21.162,24.576
1500038440,2017-07-14 13:20:40,22.026,21.783,21.008,24.043,24.403,26.414,21.034,24.639
1500038445,2017-07-14 13:20:45,22.091,21.719,20.944,23.979,24.404,26.415,21.034,24.574
1500038450,2017-07-14 13:20:50,22.153,21.720,20.943,24.042,24.403,26.478,21.098,24.639
1500038455,2017-07-14 13:20:55,22.154,21.785,20.945,23.978,24.403,26.479,21.098,24.703
1500038460,2017-07-14 13:21:00,22.090,21.784,21.072,24.044,24.404,26.542,21.033,24.703
1500038465,2017-07-14 13:21:05,22.025,21.719,21.008,24.043,24.404,26.479,21.097,24.577
1500038470,2017-07-14 13:21:10,22.024,21.848,21.136,24.043,24.468,26.478,21.033,24.767
1500038475,2017-07-14 13:21:15,22.026,21.848,21.073,24.043,24.467,26.479,21.097,24.703
1500038480,2017-07-14 13:21:20,22.025,21.849,21.009,23.979,24.404,26.479,21.162,24.640
1500038485,2017-07-14 13:21:25,22.153,21.913,21.009,24.107,24.468,26.478,21.161,24.704
1500038490,2017-07-14 13:21:30,22.217,21.913,21.136,24.107,24.467,26.479,21.225,24.704
1500038495,2017-07-14 13:21:35,22.090,21.911,21.200,24.107,24.467,26.543,21.290,24.704
1500038500,2017-07-14 13:21:40,22.154,21.976,21.072,24.107,24.404,26.542,21.290,24.831
1500038505,2017-07-14 13:21:45,22.025,21.849,21.137,24.107,24.595,26.479,21.226,24.640
1500038510,2017-07-14 13:21:50,22.089,21.976,21.200,24.107,24.596,26.733,21.098,24.704
1500038515,2017-07-14 13:21:55,22.026,21.976,21.073,24.171,24.595,26.606,21.290,24.768
1500038520,2017-07-14 13:22:00,22.025,21.976,21.136,24.043,24.404,26.734,21.290,24.768
1500038525,2017-07-14 13:22:05,22.026,22.040,21.200,24.108,24.595,26.735,21.291,24.767
1500038530,2017-07-14 13:22:10,22.217,22.105,21.201,24.235,24.532,26.733,21.291,24.767
1500038535,2017-07-14 13:22:15,22.090,22.040,21.201,24.235,24.531,26.671,21.162,24.704
1500038540,2017-07-14 13:22:20,22.153,21.977,21.201,24.235,24.595,26.734,21.289,24.959
1500038545,2017-07-14 13:22:25,22.152,22.040,21.264,24.300,24.533,26.735,21.290,24.768
1500038550,2017-07-14 13:22:30,22.090,22.040,21.200,24.236,24.660,26.733,21.354,24.896
1500038555,2017-07-14 13:22:35,21.961,22.040,21.265,24.171,24.595,26.734,21.355,24.831
1500038560,2017-07-14 13:22:40,22.090,22.168,21.264,24.300,24.659,26.734,21.291,24.831
1500038565,2017-07-14 13:22:45,22.090,22.104,21.329,24.171,24.660,26.734,21.354,24.831
1500038570,2017-07-14 13:22:50,22.024,22.105,21.201,24.236,24.659,26.669,21.291,24.895
1500038575,2017-07-14 13:22:55,22.025,22.104,21.201,24.300,24.724,26.734,21.354,24.832
1500038580,2017-07-14 13:23:00,22.153,22.167,21.329,24.300,24.596,26.733,21.354,24.769
1500038585,2017-07-14 13:23:05,22.090,22.104,21.201,24.300,24.594,26.734,21.483,24.831
1500038590,2017-07-14 13:23:10,22.153,22.232,21.265,24.299,24.659,26.735,21.355,24.831
1500038595,2017-07-14 13:23:15,22.154,22.231,21.393,24.299,24.723,26.670,21.418,24.895
1500038600,2017-07-14 13:23:20,21.961,22.168,21.265,24.300,24.660,26.671,21.483,24.959
1500038605,2017-07-14 13:23:25,22.089,22.168,21.329,24.362,24.660,26.734,21.355,24.831
1500038610,2017-07-14 13:23:30,22.153,22.296,21.330,24.299,24.659,26.734,21.547,24.832
1500038615,2017-07-14 13:23:35,22.089,22.233,21.393,24.299,24.660,26.798,21.483,24.831
1500038620,2017-07-14 13:23:40,22.090,22.296,21.458,24.300,24.851,26.799,21.546,25.022
1500038625,2017-07-14 13:23:45,21.961,22.360,21.457,24.299,24.724,26.733,21.418,25.023
1500038630,2017-07-14 13:23:50,22.024,22.360,21.457,24.300,24.851,26.798,21.354,24.959
1500038635,2017-07-14 13:23:55,22.024,22.296,21.394,24.363,24.659,26.798,21.546,25.151
1500038640,2017-07-14 13:24:00,22.153,22.425,21.522,24.427,24.724,26.671,21.547,25.086
1500038645,2017-07-14 13:24:05,22.089,22.360,21.458,24.364,24.788,26.862,21.354,25.086
1500038650,2017-07-14 13:24:10,22.026,22.361,21.521,24.492,24.659,26.925,21.611,24.960
1500038655,2017-07-14 13:24:15,22.089,22.488,21.585,24.363,24.724,26.927,21.547,24.959
1500038660,2017-07-14 13:24:20,22.025,22.424,21.458,24.492,24.915,26.862,21.547,24.895
1500038665,2017-07-14 13:24:25,22.026,22.361,21.458,24.492,24.723,26.862,21.548,25.087
1500038670,2017-07-14 13:24:30,22.025,22.488,21.587,24.492,24.916,26.925,21.547,25.087
1500038675,2017-07-14 13:24:35,22.088,22.297,21.522,24.555,24.850,26.799,21.547,25.150
1500038680,2017-07-14 13:24:40,22.090,22.424,21.458,24.619,24.915,26.989,21.611,25.022
1500038685,2017-07-14 13:24:45,22.024,22.488,21.522,24.556,24.851,26.926,21.611,24.894
1500038690,2017-07-14 13:24:50,22.024,22.488,21.650,24.555,24.851,26.862,21.611,25.088
1500038695,2017-07-14 13:24:55,22.089,22.490,21.585,24.555,24.915,26.926,21.610,25.023
1500038700,2017-07-14 13:25:00,22.218,22.488,21.521,24.555,24.916,26.925,21.676,25.151
1500038705,2017-07-14 13:25:05,22.025,22.553,21.587,24.620,24.788,26.926,21.612,25.215
1500038710,2017-07-14 13:25:10,22.090,22.488,21.585,24.556,24.851,26.926,21.675,25.086
1500038715,2017-07-14 13:25:15,22.155,22.425,21.650,24.556,24.914,26.989,21.547,25.152
1500038720,2017-07-14 13:25:20,21.897,22.552,21.586,24.556,24.979,26.926,21.676,25.214
1500038725,2017-07-14 13:25:25,22.025,22.488,21.650,24.684,24.979,26.862,21.675,25.279
1500038730,2017-07-14 13:25:30,21.960,22.616,21.586,24.683,24.980,26.926,21.739,25.086
1500038735,2017-07-14 13:25:35,21.961,22.745,21.715,24.747,25.043,26.926,21.676,25.152
1500038740,2017-07-14 13:25:40,22.024,22.488,21.714,24.748,25.107,26.990,21.804,25.278
1500038745,2017-07-14 13:25:45,22.089,22.552,21.778,24.684,25.043,26.990,21.740,25.280
1500038750,2017-07-14 13:25:50,22.025,22.744,21.650,24.619,25.106,27.118,21.803,25.215
1500038755,2017-07-14 13:25:55,22.154,22.680,21.778,24.812,25.043,27.055,21.803,25.279
1500038760,2017-07-14 13:26:00,22.153,22.616,21.842,24.748,25.042,27.117,21.740,25.343
1500038765,2017-07-14 13:26:05,22.153,22.679,21.778,24.812,25.106,27.054,21.804,25.278
1500038770,2017-07-14 13:26:10,22.217,22.745,21.843,24.811,25.043,27.118,21.867,25.407
1500038775,2017-07-14 13:26:15,22.218,22.552,21.778,24.812,25.171,27.117,21.804,25.342
1500038780,2017-07-14 13:26:20,22.282,22.744,21.714,24.812,25.171,27.054,21.803,25.470
1500038785,2017-07-14 13:26:25,22.152,22.808,21.971,24.812,25.300,27.246,21.867,25.470
1500038790,2017-07-14 13:26:30,22.154,22.745,21.780,24.876,25.235,27.182,21.932,25.407
1500038795,2017-07-14 13:26:35,22.218,22.744,21.778,24.812,25.172,27.245,21.932,25.471
1500038800,2017-07-14 13:26:40,22.218,22.744,21.906,24.812,25.170,27.181,21.867,25.407
1500038805,2017-07-14 13:26:45,22.283,22.809,21.907,24.812,25.235,27.244,21.931,25.407
1500038810,2017-07-14 13:26:50,22.282,22.745,21.843,24.940,25.300,27.182,21.931,25.470
1500038815,2017-07-14 13:26:55,22.282,22.745,21.970,24.876,25.171,27.245,21.996,25.533
1500038820,2017-07-14 13:27:00,22.410,22.809,21.907,24.811,25.170,27.246,22.060,25.470
1500038825,2017-07-14 13:27:05,22.154,22.745,21.908,24.939,25.171,27.309,21.932,25.343
1500038830,2017-07-14 13:27:10,22.217,22.809,21.907,25.004,25.300,27.245,22.059,25.533
1500038835,2017-07-14 13:27:15,22.153,22.873,21.970,24.940,25.172,27.309,21.996,25.534
1500038840,2017-07-14 13:27:20,22.281,22.872,21.971,24.940,25.171,27.245,21.996,25.470
1500038845,2017-07-14 13:27:25,22.282,23.000,21.971,24.876,25.235,27.308,22.124,25.406
1500038850,2017-07-14 13:27:30,22.282,22.872,21.971,24.940,25.363,27.246,22.124,25.534
1500038855,2017-07-14 13:27:35,22.281,22.937,21.971,24.875,25.299,27.245,22.059,25.598
1500038860,2017-07-14 13:27:40,22.282,23.000,21.971,25.068,25.300,27.246,22.060,25.535
1500038865,2017-07-14 13:27:45,22.281,23.002,22.035,25.068,25.426,27.245,22.060,25.726
1500038870,2017-07-14 13:27:50,22.281,23.000,22.036,25.067,25.362,27.245,22.060,25.598
1500038875,2017-07-14 13:27:55,22.282,23.000,22.035,25.068,25.363,27.373,22.189,25.599
1500038880,2017-07-14 13:28:00,22.281,23.000,22.035,25.003,25.363,27.309,22.252,25.599
1500038885,2017-07-14 13:28:05,22.216,23.064,22.164,25.132,25.427,27.309,22.124,25.470
1500038890,2017-07-14 13:28:10,22.218,23.000,22.099,25.004,25.427,27.308,22.124,25.598
1500038895,2017-07-14 13:28:15,22.282,23.000,22.036,25.132,25.364,27.436,22.189,25.535
1500038900,2017-07-14 13:28:20,22.282,23.064,21.971,25.131,25.428,27.437,22.125,25.535
1500038905,2017-07-14 13:28:25,22.282,23.064,22.099,25.132,25.490,27.437,22.188,25.597
1500038910,2017-07-14 13:28:30,22.282,23.065,22.163,25.067,25.554,27.373,22.188,25.662
1500038915,2017-07-14 13:28:35,22.217,23.128,22.035,25.196,25.426,27.501,22.251,25.661
1500038920,2017-07-14 13:28:40,22.218,23.065,22.099,25.132,25.427,27.437,22.252,25.725
1500038925,2017-07-14 13:28:45,22.281,23.128,22.228,25.196,25.427,27.436,22.316,25.726
1500038930,2017-07-14 13:28:50,22.410,23.065,22.034,25.259,25.491,27.501,22.125,25.727
1500038935,2017-07-14 13:28:55,22.346,23.256,22.099,25.196,25.491,27.501,22.252,25.726
1500038940,2017-07-14 13:29:00,22.281,23.193,22.164,25.196,25.681,27.373,22.316,25.789
1500038945,2017-07-14 13:29:05,22.346,23.192,22.292,25.260,25.681,27.372,22.252,25.853
1500038950,2017-07-14 13:29:10,22.345,23.128,22.226,25.259,25.618,27.500,22.253,25.791
1500038955,2017-07-14 13:29:15,22.282,23.256,22.228,25.323,25.554,27.310,22.317,25.790
1500038960,2017-07-14 13:29:20,22.281,23.192,22.226,25.324,25.618,27.501,22.381,25.853
1500038965,2017-07-14 13:29:25,22.346,23.256,22.227,25.259,25.746,27.692,22.317,25.790
1500038970,2017-07-14 13:29:30,22.281,23.193,22.356,25.324,25.683,27.693,22.316,25.854
1500038975,2017-07-14 13:29:35,22.346,23.128,22.292,25.388,25.682,27.629,22.317,25.726
1500038980,2017-07-14 13:29:40,22.281,23.256,22.228,25.451,25.554,27.692,22.317,25.727
1500038985,2017-07-14 13:29:45,22.345,23.193,22.291,25.324,25.746,27.564,22.381,25.599
1500038990,2017-07-14 13:29:50,22.346,23.383,22.356,25.387,25.683,27.628,22.252,25.853
1500038995,2017-07-14 13:29:55,22.219,23.257,22.484,25.387,25.619,27.564,22.316,25.790
1500039000,2017-07-14 13:30:00,22.410,23.320,22.356,25.388,25.619,27.628,22.380,25.790
1500039005,2017-07-14 13:30:05,22.282,23.320,22.292,25.452,25.682,27.564,22.381,25.918
1500039010,2017-07-14 13:30:10,22.283,23.320,22.356,25.452,25.619,27.692,22.508,25.853
1500039015,2017-07-14 13:30:15,22.281,23.322,22.419,25.324,25.683,27.693,22.509,25.790
1500039020,2017-07-14 13:30:20,22.281,23.256,22.355,25.388,25.618,27.501,22.444,25.917
1500039025,2017-07-14 13:30:25,22.282,23.256,22.420,25.388,25.618,27.565,22.508,25.726
1500039030,2017-07-14 13:30:30,22.410,23.383,22.355,25.452,25.682,27.629,22.381,25.790
1500039035,2017-07-14 13:30:35,22.346,23.320,22.420,25.452,25.682,27.628,22.508,25.789
1500039040,2017-07-14 13:30:40,22.282,23.319,22.420,25.579,25.746,27.692,22.574,25.789
1500039045,2017-07-14 13:30:45,22.345,23.447,22.483,25.451,25.681,27.692,22.573,25.790
1500039050,2017-07-14 13:30:50,22.410,23.384,22.420,25.516,25.746,27.691,22.446,25.790
1500039055,2017-07-14 13:30:55,22.346,23.512,22.483,25.516,25.810,27.756,22.444,25.853
1500039060,2017-07-14 13:31:00,22.344,23.448,22.484,25.451,25.680,27.756,22.509,25.853
1500039065,2017-07-14 13:31:05,22.281,23.512,22.484,25.644,25.746,27.628,22.573,25.918
1500039070,2017-07-14 13:31:10,22.346,23.384,22.484,25.580,25.873,27.628,22.637,25.790
1500039075,2017-07-14 13:31:15,22.281,23.512,22.484,25.580,25.937,27.501,22.509,25.854
1500039080,2017-07-14 13:31:20,22.410,23.577,22.483,25.579,25.873,27.628,22.573,25.918
1500039085,2017-07-14 13:31:25,22.409,23.513,22.548,25.579,25.811,27.756,22.573,25.982
1500039090,2017-07-14 13:31:30,22.282,23.512,22.484,25.643,25.938,27.755,22.637,26.046
1500039095,2017-07-14 13:31:35,22.410,23.448,22.483,25.579,25.874,27.819,22.573,25.918
1500039100,2017-07-14 13:31:40,22.346,23.576,22.484,25.579,25.937,27.819,22.636,26.045
1500039105,2017-07-14 13:31:45,22.345,23.447,22.548,25.580,25.873,27.691,22.638,25.981
1500039110,2017-07-14 13:31:50,22.347,23.575,22.676,25.643,25.937,27.756,22.701,25.981
1500039115,2017-07-14 13:31:55,22.474,23.640,22.549,25.644,26.001,27.755,22.638,25.981
1500039120,2017-07-14 13:32:00,22.345,23.512,22.676,25.707,25.938,27.819,22.701,26.109
1500039125,2017-07-14 13:32:05,22.346,23.640,22.547,25.708,26.065,27.884,22.573,26.045
1500039130,2017-07-14 13:32:10,22.410,23.576,22.676,25.772,26.002,27.757,22.702,26.108
1500039135,2017-07-14 13:32:15,22.281,23.512,22.612,25.835,26.065,27.820,22.636,26.045
1500039140,2017-07-14 13:32:20,22.346,23.512,22.676,25.771,26.002,27.948,22.701,25.981
1500039145,2017-07-14 13:32:25,22.410,23.576,22.676,25.772,26.065,27.948,22.637,25.982
1500039150,2017-07-14 13:32:30,22.410,23.703,22.677,25.772,26.001,28.011,22.701,26.109
1500039155,2017-07-14 13:32:35,22.473,23.640,22.740,25.708,25.939,27.947,22.830,26.108
1500039160,2017-07-14 13:32:40,22.474,23.576,22.741,25.835,26.003,27.820,22.701,26.237
1500039165,2017-07-14 13:32:45,22.409,23.704,22.739,25.770,26.130,27.947,22.765,26.237
1500039170,2017-07-14 13:32:50,22.409,23.704,22.740,25.836,26.129,28.011,22.701,26.109
1500039175,2017-07-14 13:32:55,22.474,23.705,22.612,25.836,26.065,28.010,22.829,26.301
1500039180,2017-07-14 13:33:00,22.473,23.703,22.677,25.835,26.065,28.011,22.829,26.300
1500039185,2017-07-14 13:33:05,22.282,23.704,22.676,25.836,26.256,28.011,22.766,26.364
1500039190,2017-07-14 13:33:10,22.473,23.768,22.676,25.835,26.130,28.074,22.829,26.300
1500039195,2017-07-14 13:33:15,22.409,23.703,22.741,25.771,26.193,28.011,22.830,26.428
1500039200,2017-07-14 13:33:20,22.409,23.703,22.676,25.836,26.194,28.010,22.830,26.299
1500039205,2017-07-14 13:33:25,22.346,23.703,22.806,25.899,26.193,28.074,22.893,26.300
1500039210,2017-07-14 13:33:30,22.474,23.832,22.804,25.899,26.192,28.138,22.893,26.429
1500039215,2017-07-14 13:33:35,22.473,23.768,22.869,25.963,26.193,28.075,22.894,26.299
1500039220,2017-07-14 13:33:40,22.410,23.831,22.741,25.834,26.257,28.075,22.829,26.173
1500039225,2017-07-14 13:33:45,22.408,23.767,22.804,25.963,26.257,28.010,22.829,26.172
1500039230,2017-07-14 13:33:50,22.537,23.703,22.932,26.027,26.129,28.074,22.892,26.236
1500039235,2017-07-14 13:33:55,22.344,23.767,22.804,25.963,26.193,28.011,22.957,26.173
1500039240,2017-07-14 13:34:00,22.409,23.833,22.933,25.962,26.256,28.265,23.020,26.236
1500039245,2017-07-14 13:34:05,22.474,23.831,22.868,26.092,26.193,28.074,23.020,26.172
1500039250,2017-07-14 13:34:10,22.472,23.895,22.868,25.964,26.129,28.138,22.956,26.110
1500039255,2017-07-14 13:34:15,22.472,23.832,22.869,26.025,26.002,28.011,23.086,26.045
1500039260,2017-07-14 13:34:20,22.409,23.832,22.933,26.156,26.066,28.074,22.957,26.237
1500039265,2017-07-14 13:34:25,22.409,23.896,22.996,26.092,26.192,28.138,22.894,26.045
1500039270,2017-07-14 13:34:30,22.345,24.023,22.932,26.027,26.129,28.138,23.084,26.108
1500039275,2017-07-14 13:34:35,22.537,24.023,22.997,26.091,26.257,28.011,23.021,26.300
1500039280,2017-07-14 13:34:40,22.345,23.959,22.868,26.091,26.321,28.075,22.957,26.428
1500039285,2017-07-14 13:34:45,22.474,23.896,23.060,26.092,26.193,28.076,23.085,26.237
1500039290,2017-07-14 13:34:50,22.409,23.896,22.997,26.155,26.257,28.075,23.086,26.174
1500039295,2017-07-14 13:34:55,22.474,24.022,22.933,26.092,26.256,28.138,23.021,26.237
1500039300,2017-07-14 13:35:00,22.409,23.959,22.869,26.092,26.256,28.266,23.021,26.299
1500039305,2017-07-14 13:35:05,22.538,24.023,22.997,26.155,26.192,28.074,23.086,26.299
1500039310,2017-07-14 13:35:10,22.537,24.087,22.932,26.090,26.320,28.139,23.085,26.237
1500039315,2017-07-14 13:35:15,22.409,24.086,22.932,26.155,26.256,27.947,23.022,26.300
1500039320,2017-07-14 13:35:20,22.537,24.086,22.996,26.155,26.321,27.946,23.021,26.429
1500039325,2017-07-14 13:35:25,22.345,24.024,23.061,26.091,26.321,28.074,23.021,26.555
1500039330,2017-07-14 13:35:30,22.409,24.087,22.997,26.091,26.321,28.075,23.085,26.428
1500039335,2017-07-14 13:35:35,22.473,24.086,23.061,26.219,26.258,28.075,23.086,26.363
1500039340,2017-07-14 13:35:40,22.473,24.152,22.933,26.155,26.257,28.266,23.085,26.301
1500039345,2017-07-14 13:35:45,22.473,24.087,23.060,26.090,26.258,28.266,23.084,26.492
1500039350,2017-07-14 13:35:50,22.537,24.023,23.124,26.220,26.383,28.202,23.084,26.429
1500039355,2017-07-14 13:35:55,22.538,24.150,23.125,26.155,26.448,28.139,23.084,26.430
1500039360,2017-07-14 13:36:00,22.473,24.024,23.188,26.219,26.385,28.266,23.021,26.428
1500039365,2017-07-14 13:36:05,22.474,24.024,23.189,26.156,26.320,28.266,22.957,26.492
1500039370,2017-07-14 13:36:10,22.537,24.150,22.997,26.219,26.320,28.202,23.085,26.556
1500039375,2017-07-14 13:36:15,22.537,24.278,23.126,26.283,26.449,28.139,23.022,26.618
1500039380,2017-07-14 13:36:20,22.473,24.087,23.188,26.347,26.448,28.267,23.084,26.620
1500039385,2017-07-14 13:36:25,22.472,24.151,23.060,26.283,26.448,28.202,23.085,26.683
1500039390,2017-07-14 13:36:30,22.536,24.278,23.253,26.283,26.447,28.011,23.213,26.682
1500039395,2017-07-14 13:36:35,22.474,24.152,23.189,26.346,26.576,28.266,23.213,26.620
1500039400,2017-07-14 13:36:40,22.473,24.151,23.124,26.347,26.639,28.138,23.149,26.556
1500039405,2017-07-14 13:36:45,22.537,24.215,23.190,26.283,26.512,28.265,23.150,26.620
1500039410,2017-07-14 13:36:50,22.472,24.279,23.189,26.347,26.575,28.265,23.213,26.684
1500039415,2017-07-14 13:36:55,22.409,24.278,23.253,26.283,26.639,28.329,23.084,26.621
1500039420,2017-07-14 13:37:00,22.538,24.278,23.316,26.347,26.576,28.267,23.212,26.620
1500039425,2017-07-14 13:37:05,22.408,24.278,23.252,26.410,26.512,28.331,23.149,26.620
1500039430,2017-07-14 13:37:10,22.408,24.277,23.253,26.411,26.576,28.394,23.149,26.556
1500039435,2017-07-14 13:37:15,22.472,24.278,23.444,26.347,26.639,28.393,23.277,26.620
1500039440,2017-07-14 13:37:20,22.345,24.278,23.317,26.347,26.512,28.393,23.213,26.619
1500039445,2017-07-14 13:37:25,22.344,24.279,23.317,26.411,26.450,28.458,23.213,26.556
1500039450,2017-07-14 13:37:30,22.344,24.278,23.252,26.410,26.449,28.394,23.278,26.619
1500039455,2017-07-14 13:37:35,22.408,24.343,23.252,26.474,26.639,28.458,23.405,26.556
1500039460,2017-07-14 13:37:40,22.344,24.343,23.317,26.474,26.448,28.394,23.342,26.556
1500039465,2017-07-14 13:37:45,22.344,24.279,23.317,26.410,26.384,28.458,23.341,26.556
1500039470,2017-07-14 13:37:50,22.281,24.279,23.317,26.474,26.576,28.330,23.213,26.620
1500039475,2017-07-14 13:37:55,22.281,24.342,23.445,26.474,26.448,28.458,23.404,26.620
1500039480,2017-07-14 13:38:00,22.217,24.278,23.445,26.347,26.448,28.457,23.342,26.556
1500039485,2017-07-14 13:38:05,22.344,24.278,23.444,26.475,26.703,28.521,23.278,26.619
1500039490,2017-07-14 13:38:10,22.280,24.343,23.381,26.473,26.640,28.330,23.341,26.620
1500039495,2017-07-14 13:38:15,22.281,24.342,23.317,26.474,26.576,28.393,23.342,26.620
1500039500,2017-07-14 13:38:20,22.279,24.406,23.381,26.602,26.575,28.457,23.277,26.619
1500039505,2017-07-14 13:38:25,22.215,24.407,23.445,26.537,26.576,28.584,23.278,26.620
1500039510,2017-07-14 13:38:30,22.280,24.342,23.445,26.538,26.575,28.457,23.342,26.619
1500039515,2017-07-14 13:38:35,22.345,24.406,23.509,26.475,26.639,28.457,23.405,26.619
1500039520,2017-07-14 13:38:40,22.217,24.342,23.508,26.601,26.512,28.520,23.278,26.619
1500039525,2017-07-14 13:38:45,22.343,24.470,23.381,26.475,26.704,28.521,23.341,26.491
1500039530,2017-07-14 13:38:50,22.280,24.533,23.509,26.475,26.576,28.458,23.406,26.556
1500039535,2017-07-14 13:38:55,22.280,24.470,23.509,26.666,26.703,28.457,23.405,26.556
1500039540,2017-07-14 13:39:00,22.216,24.406,23.573,26.602,26.703,28.457,23.468,26.555
1500039545,2017-07-14 13:39:05,22.089,24.406,23.317,26.602,26.639,28.520,23.468,26.619
1500039550,2017-07-14 13:39:10,22.086,24.406,23.382,26.602,26.640,28.521,23.405,26.619
1500039555,2017-07-14 13:39:15,22.215,24.534,23.573,26.602,26.703,28.458,23.406,26.619
1500039560,2017-07-14 13:39:20,22.279,24.471,23.509,26.666,26.576,28.521,23.470,26.619
1500039565,2017-07-14 13:39:25,22.215,24.533,23.509,26.602,26.703,28.521,23.469,26.620
1500039570,2017-07-14 13:39:30,22.279,24.470,23.572,26.666,26.639,28.457,23.341,26.683
1500039575,2017-07-14 13:39:35,22.216,24.533,23.573,26.538,26.766,28.520,23.341,26.619
1500039580,2017-07-14 13:39:40,22.151,24.534,23.574,26.601,26.767,28.521,23.405,26.682
1500039585,2017-07-14 13:39:45,22.216,24.534,23.446,26.473,26.383,28.584,23.278,26.682
1500039590,2017-07-14 13:39:50,22.088,24.470,23.572,26.602,26.703,28.457,23.405,26.683
1500039595,2017-07-14 13:39:55,22.216,24.534,23.637,26.666,26.766,28.330,23.470,26.745
1500039600,2017-07-14 13:40:00,22.279,24.470,23.701,26.539,26.768,28.265,23.341,26.683
1500039605,2017-07-14 13:40:05,22.279,24.534,23.573,26.602,26.767,28.329,23.341,26.747
1500039610,2017-07-14 13:40:10,22.152,24.727,23.700,26.602,26.895,28.266,23.533,26.875
1500039615,2017-07-14 13:40:15,22.217,24.470,23.701,26.666,26.831,28.394,23.469,26.811
1500039620,2017-07-14 13:40:20,22.151,24.661,23.701,26.666,26.767,28.457,23.405,26.683
1500039625,2017-07-14 13:40:25,22.408,24.598,23.572,26.538,26.895,28.330,23.534,26.619
