POSIXt,DateTime,TC0,TC1,TC2,TC3,TC4,TC5,TC6,TC7
1501586165,2017-08-01 11:16:05,23.471,27.760,26.552,24.782,23.157,22.283,21.966,21.857
1501586170,2017-08-01 11:16:10,23.408,27.571,26.554,24.718,23.285,22.348,22.095,21.920
1501586175,2017-08-01 11:16:15,23.408,27.634,26.617,24.846,23.220,22.412,22.030,21.984
1501586180,2017-08-01 11:16:20,23.344,27.698,26.554,24.846,23.222,22.411,22.095,21.985
1501586185,2017-08-01 11:16:25,23.407,27.762,26.618,24.845,23.157,22.412,22.095,21.921
1501586190,2017-08-01 11:16:30,23.407,27.761,26.618,24.781,23.220,22.347,22.095,21.857
1501586195,2017-08-01 11:16:35,23.535,27.824,26.553,24.909,23.285,22.347,22.095,22.048
1501586200,2017-08-01 11:16:40,23.536,27.634,26.617,24.845,23.220,22.539,22.031,21.920
1501586205,2017-08-01 11:16:45,23.471,27.762,26.554,24.782,23.157,22.475,22.094,21.985
1501586210,2017-08-01 11:16:50,23.471,27.570,26.618,25.037,23.349,22.411,22.158,22.048
1501586215,2017-08-01 11:16:55,23.471,27.762,26.554,24.844,23.348,22.539,22.030,21.985
1501586220,2017-08-01 11:17:00,23.471,27.697,26.618,24.845,23.348,22.475,22.095,22.048
1501586225,2017-08-01 11:17:05,23.535,27.632,26.618,24.846,23.349,22.476,22.158,22.241
1501586230,2017-08-01 11:17:10,23.535,27.697,26.554,24.781,23.413,22.604,22.158,22.113
1501586235,2017-08-01 11:17:15,23.536,27.698,26.617,24.781,23.349,22.476,22.159,22.049
1501586240,2017-08-01 11:17:20,23.472,27.889,26.682,24.973,23.285,22.476,22.287,22.241
1501586245,2017-08-01 11:17:25,23.407,27.762,26.809,24.973,23.476,22.604,22.415,22.177
1501586250,2017-08-01 11:17:30,23.408,27.888,26.618,24.909,23.349,22.604,22.158,22.177
1501586255,2017-08-01 11:17:35,23.343,27.825,26.618,25.038,23.349,22.604,22.287,22.305
1501586260,2017-08-01 11:17:40,23.344,27.760,26.681,24.974,23.348,22.603,22.287,22.241
1501586265,2017-08-01 11:17:45,23.343,27.888,26.745,25.100,23.541,22.604,22.286,22.241
1501586270,2017-08-01 11:17:50,23.215,28.016,26.745,25.038,23.476,22.732,22.287,22.177
1501586275,2017-08-01 11:17:55,23.280,28.079,26.810,25.037,23.476,22.604,22.351,22.241
1501586280,2017-08-01 11:18:00,23.471,27.953,26.745,25.037,23.476,22.733,22.351,22.241
1501586285,2017-08-01 11:18:05,23.343,27.952,26.810,25.037,23.476,22.668,22.288,22.241
1501586290,2017-08-01 11:18:10,23.470,27.889,26.810,24.973,23.541,22.669,22.351,22.241
1501586295,2017-08-01 11:18:15,23.280,28.079,26.810,25.101,23.540,22.732,22.352,22.305
1501586300,2017-08-01 11:18:20,23.407,28.143,26.809,25.036,23.541,22.796,22.416,22.305
1501586305,2017-08-01 11:18:25,23.279,28.016,26.809,25.037,23.605,22.732,22.543,22.433
1501586310,2017-08-01 11:18:30,23.343,28.015,26.873,25.165,23.604,22.732,22.416,22.368
1501586315,2017-08-01 11:18:35,23.470,28.080,26.873,25.101,23.668,22.733,22.415,22.241
1501586320,2017-08-01 11:18:40,23.471,28.080,26.936,25.229,23.542,22.861,22.352,22.241
1501586325,2017-08-01 11:18:45,23.600,28.144,26.873,25.101,23.604,22.859,22.351,22.305
1501586330,2017-08-01 11:18:50,23.536,28.143,26.808,25.101,23.668,22.859,22.544,22.241
1501586335,2017-08-01 11:18:55,23.408,28.270,26.937,25.038,23.605,22.988,22.543,22.369
1501586340,2017-08-01 11:19:00,23.342,28.080,27.000,25.293,23.668,22.797,22.415,22.369
1501586345,2017-08-01 11:19:05,23.279,28.206,26.936,25.165,23.605,22.795,22.543,22.305
1501586350,2017-08-01 11:19:10,23.343,28.206,27.000,25.292,23.733,22.925,22.479,22.498
1501586355,2017-08-01 11:19:15,23.536,28.143,27.001,25.357,23.669,22.796,22.479,22.497
1501586360,2017-08-01 11:19:20,23.535,28.143,27.065,25.293,23.605,22.861,22.607,22.433
1501586365,2017-08-01 11:19:25,23.534,28.143,27.000,25.357,23.732,22.925,22.544,22.498
1501586370,2017-08-01 11:19:30,23.535,28.271,27.065,25.421,23.732,22.925,22.479,22.498
1501586375,2017-08-01 11:19:35,23.535,28.397,27.128,25.357,23.605,22.860,22.543,22.434
1501586380,2017-08-01 11:19:40,23.600,28.397,27.064,25.357,23.733,22.860,22.479,22.497
1501586385,2017-08-01 11:19:45,23.471,28.334,27.192,25.422,23.797,22.988,22.607,22.497
1501586390,2017-08-01 11:19:50,23.535,28.143,27.065,25.293,23.797,22.989,22.608,22.625
1501586395,2017-08-01 11:19:55,23.471,28.271,27.128,25.293,23.860,22.924,22.608,22.753
1501586400,2017-08-01 11:20:00,23.407,28.334,27.128,25.422,23.861,23.052,22.544,22.689
1501586405,2017-08-01 11:20:05,23.406,28.334,27.128,25.485,23.860,22.988,22.609,22.626
1501586410,2017-08-01 11:20:10,23.406,28.334,27.255,25.486,23.796,22.925,22.736,22.689
1501586415,2017-08-01 11:20:15,23.407,28.334,27.192,25.549,23.925,23.117,22.608,22.689
1501586420,2017-08-01 11:20:20,23.470,28.399,27.192,25.549,23.860,23.053,22.672,22.752
1501586425,2017-08-01 11:20:25,23.471,28.462,27.192,25.548,23.861,23.117,22.736,22.690
1501586430,2017-08-01 11:20:30,23.407,28.397,27.320,25.613,24.053,23.117,22.672,22.754
1501586435,2017-08-01 11:20:35,23.535,28.335,27.320,25.613,23.860,23.116,22.672,22.882
1501586440,2017-08-01 11:20:40,23.406,28.461,27.193,25.613,23.860,23.053,22.799,22.690
1501586445,2017-08-01 11:20:45,23.599,28.462,27.256,25.550,23.926,23.182,22.673,22.561
1501586450,2017-08-01 11:20:50,23.471,28.334,27.383,25.677,23.861,23.117,22.799,22.754
1501586455,2017-08-01 11:20:55,23.343,28.334,27.320,25.613,23.988,23.182,22.800,22.817
1501586460,2017-08-01 11:21:00,23.406,28.589,27.383,25.549,23.989,23.245,22.736,22.754
1501586465,2017-08-01 11:21:05,23.470,28.588,27.256,25.613,24.116,23.181,22.800,22.754
1501586470,2017-08-01 11:21:10,23.534,28.460,27.383,25.550,24.116,23.181,22.864,22.754
1501586475,2017-08-01 11:21:15,23.343,28.397,27.384,25.677,24.053,23.181,22.799,22.881
1501586480,2017-08-01 11:21:20,23.471,28.588,27.256,25.677,24.117,23.117,22.800,22.754
1501586485,2017-08-01 11:21:25,23.407,28.652,27.320,25.741,24.053,23.244,22.928,22.754
1501586490,2017-08-01 11:21:30,23.343,28.461,27.446,25.677,24.116,23.180,22.864,22.817
1501586495,2017-08-01 11:21:35,23.407,28.397,27.448,25.741,24.117,23.117,22.800,22.754
1501586500,2017-08-01 11:21:40,23.471,28.397,27.320,25.677,24.116,23.246,22.864,22.817
1501586505,2017-08-01 11:21:45,23.279,28.398,27.320,25.740,24.117,23.245,22.928,22.817
1501586510,2017-08-01 11:21:50,23.534,28.525,27.384,25.805,24.117,23.373,22.863,22.753
1501586515,2017-08-01 11:21:55,23.342,28.589,27.448,25.741,24.117,23.310,22.865,22.753
1501586520,2017-08-01 11:22:00,23.279,28.652,27.383,25.740,24.181,23.373,22.928,22.753
1501586525,2017-08-01 11:22:05,23.278,28.589,27.448,25.805,24.180,23.373,22.864,22.753
1501586530,2017-08-01 11:22:10,23.343,28.716,27.576,25.742,24.181,23.372,22.928,22.946
1501586535,2017-08-01 11:22:15,23.470,28.525,27.447,25.677,24.245,23.372,22.928,23.010
1501586540,2017-08-01 11:22:20,23.407,28.653,27.448,25.805,24.117,23.436,23.056,23.011
1501586545,2017-08-01 11:22:25,23.279,28.716,27.511,25.805,24.244,23.373,23.056,22.945
1501586550,2017-08-01 11:22:30,23.342,28.589,27.575,25.805,24.117,23.502,22.992,22.882
1501586555,2017-08-01 11:22:35,23.471,28.715,27.512,25.804,24.245,23.373,22.993,22.882
1501586560,2017-08-01 11:22:40,23.471,28.716,27.576,25.805,24.308,23.373,22.992,22.818
1501586565,2017-08-01 11:22:45,23.470,28.779,27.574,25.869,24.244,23.438,22.993,22.754
1501586570,2017-08-01 11:22:50,23.406,28.653,27.766,25.805,24.245,23.501,23.057,23.010
1501586575,2017-08-01 11:22:55,23.470,28.716,27.575,25.806,24.373,23.502,23.056,23.010
1501586580,2017-08-01 11:23:00,23.342,28.780,27.575,25.869,24.373,23.373,23.056,23.010
1501586585,2017-08-01 11:23:05,23.406,28.652,27.512,25.933,24.372,23.374,23.056,23.011
1501586590,2017-08-01 11:23:10,23.407,28.780,27.575,25.996,24.372,23.502,23.056,23.138
1501586595,2017-08-01 11:23:15,23.343,28.843,27.639,25.869,24.245,23.566,23.121,23.202
1501586600,2017-08-01 11:23:20,23.471,28.844,27.575,25.933,24.372,23.501,23.120,23.203
1501586605,2017-08-01 11:23:25,23.407,28.843,27.703,25.933,24.373,23.502,23.056,23.009
1501586610,2017-08-01 11:23:30,23.470,29.035,27.639,25.996,24.372,23.566,23.120,23.010
1501586615,2017-08-01 11:23:35,23.342,28.843,27.703,26.124,24.374,23.502,23.057,23.010
1501586620,2017-08-01 11:23:40,23.406,28.780,27.703,26.060,24.436,23.566,23.184,22.945
1501586625,2017-08-01 11:23:45,23.342,28.844,27.767,26.060,24.500,23.629,23.057,23.138
1501586630,2017-08-01 11:23:50,23.406,28.907,27.767,26.061,24.372,23.565,23.185,23.010
1501586635,2017-08-01 11:23:55,23.406,28.971,27.830,26.062,24.436,23.630,23.057,23.010
1501586640,2017-08-01 11:24:00,23.407,28.780,27.767,25.996,24.500,23.693,23.184,22.946
1501586645,2017-08-01 11:24:05,23.470,28.907,27.830,26.060,24.501,23.630,23.248,23.074
1501586650,2017-08-01 11:24:10,23.471,28.780,27.766,26.188,24.628,23.693,23.120,23.202
1501586655,2017-08-01 11:24:15,23.278,28.907,27.894,26.188,24.436,23.630,23.249,23.138
1501586660,2017-08-01 11:24:20,23.535,28.907,27.766,26.188,24.564,23.630,23.248,23.138
1501586665,2017-08-01 11:24:25,23.470,28.843,27.830,26.060,24.693,23.758,23.312,23.202
1501586670,2017-08-01 11:24:30,23.470,28.907,27.831,26.124,24.501,23.758,23.248,23.330
1501586675,2017-08-01 11:24:35,23.535,28.908,27.767,26.125,24.565,23.694,23.312,23.266
1501586680,2017-08-01 11:24:40,23.534,28.906,27.894,26.124,24.564,23.758,23.313,23.138
1501586685,2017-08-01 11:24:45,23.535,28.844,27.830,26.252,24.500,23.693,23.249,23.138
1501586690,2017-08-01 11:24:50,23.407,28.970,27.766,26.252,24.629,23.821,23.248,23.137
1501586695,2017-08-01 11:24:55,23.471,29.097,27.767,26.189,24.501,23.758,23.248,23.074
1501586700,2017-08-01 11:25:00,23.471,28.844,27.831,26.252,24.629,23.757,23.249,23.202
1501586705,2017-08-01 11:25:05,23.407,29.034,27.830,26.317,24.693,23.886,23.312,23.266
1501586710,2017-08-01 11:25:10,23.406,28.970,27.832,26.188,24.565,23.822,23.313,23.266
1501586715,2017-08-01 11:25:15,23.470,29.034,27.894,26.252,24.692,23.693,23.248,23.202
1501586720,2017-08-01 11:25:20,23.470,28.971,27.958,26.317,24.820,23.822,23.313,23.137
1501586725,2017-08-01 11:25:25,23.535,29.097,27.895,26.316,24.757,23.821,23.312,23.266
1501586730,2017-08-01 11:25:30,23.534,29.099,27.958,26.316,24.820,23.822,23.313,23.202
1501586735,2017-08-01 11:25:35,23.470,29.033,27.958,26.316,24.628,23.885,23.376,23.457
1501586740,2017-08-01 11:25:40,23.534,29.098,27.958,26.315,24.692,23.886,23.442,23.395
1501586745,2017-08-01 11:25:45,23.534,29.097,27.894,26.381,24.692,23.885,23.568,23.458
1501586750,2017-08-01 11:25:50,23.533,29.035,28.022,26.317,24.756,23.885,23.505,23.586
1501586755,2017-08-01 11:25:55,23.535,29.098,27.958,26.317,24.820,24.078,23.440,23.522
1501586760,2017-08-01 11:26:00,23.534,29.098,27.959,26.444,24.756,23.950,23.568,23.522
1501586765,2017-08-01 11:26:05,23.470,29.224,27.958,26.378,24.757,23.948,23.569,23.266
1501586770,2017-08-01 11:26:10,23.406,29.097,28.148,26.381,24.820,23.885,23.504,23.522
1501586775,2017-08-01 11:26:15,23.471,29.034,28.149,26.316,24.884,23.950,23.569,23.522
1501586780,2017-08-01 11:26:20,23.470,29.034,28.085,26.381,24.884,23.885,23.569,23.457
1501586785,2017-08-01 11:26:25,23.279,29.097,28.085,26.380,24.820,23.950,23.568,23.458
1501586790,2017-08-01 11:26:30,23.470,29.288,28.021,26.444,24.884,23.950,23.633,23.331
1501586795,2017-08-01 11:26:35,23.534,29.034,28.085,26.508,24.884,24.014,23.569,23.522
1501586800,2017-08-01 11:26:40,23.470,29.097,28.086,26.508,24.885,24.079,23.569,23.458
1501586805,2017-08-01 11:26:45,23.470,29.162,28.085,26.445,24.885,24.013,23.634,23.329
1501586810,2017-08-01 11:26:50,23.470,29.288,28.150,26.572,24.820,24.078,23.633,23.331
1501586815,2017-08-01 11:26:55,23.534,29.161,28.086,26.572,24.884,24.013,23.504,23.522
1501586820,2017-08-01 11:27:00,23.534,29.351,28.085,26.509,24.885,24.142,23.568,23.522
1501586825,2017-08-01 11:27:05,23.598,29.224,28.150,26.572,24.949,24.077,23.568,23.522
1501586830,2017-08-01 11:27:10,23.535,29.288,28.212,26.572,24.948,24.077,23.568,23.521
1501586836,2017-08-01 11:27:16,23.470,29.289,28.085,26.572,25.012,24.014,23.633,23.586
1501586841,2017-08-01 11:27:21,23.470,29.224,28.086,26.508,25.012,24.142,23.695,23.522
1501586846,2017-08-01 11:27:26,23.534,29.226,28.213,26.571,25.012,24.141,23.761,23.458
1501586851,2017-08-01 11:27:31,23.342,29.225,28.277,26.572,25.075,24.142,23.569,23.522
1501586856,2017-08-01 11:27:36,23.407,29.353,28.340,26.636,25.012,24.269,23.696,23.522
1501586861,2017-08-01 11:27:41,23.470,29.352,28.213,26.572,25.140,24.206,23.569,23.586
1501586866,2017-08-01 11:27:46,23.470,29.289,28.277,26.763,25.011,24.206,23.632,23.586
1501586871,2017-08-01 11:27:51,23.470,29.288,28.277,26.635,25.077,24.269,23.697,23.522
1501586876,2017-08-01 11:27:56,23.471,29.353,28.150,26.699,25.075,24.206,23.633,23.522
1501586880,2017-08-01 11:28:00,23.470,29.416,28.277,26.762,25.077,24.206,23.761,23.585
1501586885,2017-08-01 11:28:05,23.470,29.288,28.150,26.700,25.140,24.206,23.761,23.713
1501586890,2017-08-01 11:28:10,23.470,29.351,28.339,26.700,25.139,24.270,23.760,23.649
1501586895,2017-08-01 11:28:15,23.470,29.352,28.340,26.763,25.140,24.333,23.824,23.649
1501586900,2017-08-01 11:28:20,23.534,29.479,28.276,26.763,25.139,24.334,23.952,23.522
1501586905,2017-08-01 11:28:25,23.470,29.416,28.340,26.827,25.204,24.269,23.824,23.522
1501586910,2017-08-01 11:28:30,23.534,29.289,28.277,26.699,25.139,24.334,23.825,23.586
1501586915,2017-08-01 11:28:35,23.470,29.352,28.340,26.764,25.076,24.270,23.824,23.714
1501586920,2017-08-01 11:28:40,23.534,29.352,28.340,26.763,25.205,24.398,23.825,23.715
1501586925,2017-08-01 11:28:45,23.534,29.352,28.403,26.762,25.139,24.333,23.952,23.842
1501586930,2017-08-01 11:28:50,23.534,29.352,28.468,26.764,25.331,24.269,23.825,23.841
1501586935,2017-08-01 11:28:55,23.470,29.352,28.340,26.700,25.268,24.333,23.889,23.969
1501586940,2017-08-01 11:29:00,23.534,29.097,28.341,26.764,25.140,24.334,23.825,23.842
1501586945,2017-08-01 11:29:05,23.470,29.035,28.341,26.827,25.203,24.397,23.952,23.715
1501586950,2017-08-01 11:29:10,23.599,29.352,28.340,26.827,25.204,24.398,23.953,23.650
1501586955,2017-08-01 11:29:15,23.469,29.352,28.468,26.764,25.268,24.397,23.889,23.714
1501586960,2017-08-01 11:29:20,23.469,29.352,28.405,26.892,25.140,24.398,23.953,23.586
1501586965,2017-08-01 11:29:25,23.406,29.352,28.278,26.891,25.331,24.398,23.889,23.713
1501586970,2017-08-01 11:29:30,23.407,29.352,28.340,26.954,25.395,24.462,23.825,23.777
1501586975,2017-08-01 11:29:35,23.406,29.415,28.404,26.764,25.203,24.398,23.825,23.778
1501586980,2017-08-01 11:29:40,23.533,29.479,28.404,26.955,25.396,24.398,24.015,23.713
1501586985,2017-08-01 11:29:45,23.535,29.542,28.467,26.954,25.267,24.462,23.889,23.778
1501586990,2017-08-01 11:29:50,23.533,29.415,28.404,26.955,25.395,24.398,24.016,23.715
1501586995,2017-08-01 11:29:55,23.407,29.605,28.468,26.891,25.395,24.398,23.952,23.841
1501587000,2017-08-01 11:30:00,23.662,29.606,28.469,26.955,25.395,24.399,23.889,23.715
1501587005,2017-08-01 11:30:05,23.535,29.287,28.595,26.955,25.460,24.398,23.953,23.970
1501587010,2017-08-01 11:30:10,23.598,29.288,28.341,26.891,25.397,24.398,24.017,23.906
1501587015,2017-08-01 11:30:15,23.533,29.352,28.403,26.956,25.458,24.461,24.017,23.970
1501587020,2017-08-01 11:30:20,23.599,29.416,28.532,27.018,25.395,24.526,24.081,23.777
1501587025,2017-08-01 11:30:25,23.470,29.415,28.405,27.018,25.460,24.525,24.081,23.970
1501587030,2017-08-01 11:30:30,23.470,29.606,28.596,26.955,25.396,24.527,24.079,24.035
1501587035,2017-08-01 11:30:35,23.535,29.606,28.531,27.018,25.459,24.591,24.144,24.033
1501587040,2017-08-01 11:30:40,23.470,29.414,28.467,27.083,25.396,24.717,24.080,24.098
1501587045,2017-08-01 11:30:45,23.406,29.543,28.468,27.019,25.523,24.526,24.081,24.034
1501587050,2017-08-01 11:30:50,23.470,29.289,28.532,27.146,25.459,24.589,24.081,24.098
1501587055,2017-08-01 11:30:55,23.470,29.416,28.596,27.082,25.459,24.525,24.017,24.161
1501587060,2017-08-01 11:31:00,23.534,29.669,28.404,27.083,25.523,24.653,24.081,23.969
1501587065,2017-08-01 11:31:05,23.405,29.606,28.660,27.083,25.522,24.654,24.209,24.033
1501587070,2017-08-01 11:31:10,23.533,29.543,28.596,27.083,25.523,24.654,24.145,24.034
1501587075,2017-08-01 11:31:15,23.534,29.543,28.595,27.083,25.587,24.653,24.272,24.034
1501587080,2017-08-01 11:31:20,23.533,29.669,28.532,27.082,25.523,24.655,24.336,24.162
1501587085,2017-08-01 11:31:25,23.533,29.416,28.658,27.145,25.523,24.653,24.209,24.290
1501587090,2017-08-01 11:31:30,23.405,29.478,28.595,27.145,25.587,24.653,24.272,24.034
1501587095,2017-08-01 11:31:35,23.534,29.733,28.659,27.210,25.650,24.653,24.207,24.034
1501587100,2017-08-01 11:31:40,23.470,29.541,28.595,27.146,25.523,24.782,24.208,24.163
1501587105,2017-08-01 11:31:45,23.533,29.415,28.595,27.210,25.714,24.654,24.272,24.290
1501587110,2017-08-01 11:31:50,23.598,29.797,28.595,27.147,25.587,24.653,24.337,24.033
1501587115,2017-08-01 11:31:55,23.598,29.860,28.595,27.083,25.651,24.781,24.336,24.034
1501587120,2017-08-01 11:32:00,23.726,29.606,28.660,27.082,25.650,24.781,24.273,24.226
1501587125,2017-08-01 11:32:05,23.598,29.543,28.723,27.147,25.651,24.654,24.273,24.353
1501587130,2017-08-01 11:32:10,23.598,29.605,28.723,27.210,25.650,24.718,24.336,24.291
1501587135,2017-08-01 11:32:15,23.662,29.669,28.722,27.273,25.651,24.782,24.272,24.162
1501587140,2017-08-01 11:32:20,23.534,29.415,28.723,27.338,25.651,24.845,24.400,24.290
1501587145,2017-08-01 11:32:25,23.598,29.415,28.596,27.274,25.651,24.845,24.464,24.354
1501587150,2017-08-01 11:32:30,23.470,29.669,28.786,27.274,25.651,24.717,24.401,24.225
1501587155,2017-08-01 11:32:35,23.534,29.670,28.722,27.339,25.715,24.782,24.464,24.160
1501587160,2017-08-01 11:32:40,23.661,29.670,28.722,27.274,25.651,24.910,24.400,24.098
1501587165,2017-08-01 11:32:45,23.662,29.733,28.787,27.274,25.715,24.910,24.400,24.226
1501587170,2017-08-01 11:32:50,23.534,29.797,28.786,27.338,25.651,24.846,24.400,24.097
1501587175,2017-08-01 11:32:55,23.534,29.669,28.786,27.338,25.714,24.845,24.335,24.226
1501587180,2017-08-01 11:33:00,23.534,29.733,28.787,27.338,25.714,24.846,24.336,24.353
1501587185,2017-08-01 11:33:05,23.470,29.669,28.850,27.338,25.778,24.846,24.336,24.353
1501587190,2017-08-01 11:33:10,23.405,29.606,28.850,27.401,25.843,24.846,24.400,24.353
1501587195,2017-08-01 11:33:15,23.534,29.733,28.786,27.465,25.778,24.974,24.464,24.481
1501587200,2017-08-01 11:33:20,23.405,29.606,28.849,27.274,25.906,24.973,24.528,24.354
1501587205,2017-08-01 11:33:25,23.533,29.668,28.850,27.403,25.715,24.910,24.465,24.353
1501587210,2017-08-01 11:33:30,23.534,29.796,28.850,27.337,25.651,24.909,24.593,24.480
1501587215,2017-08-01 11:33:35,23.470,29.733,28.850,27.530,25.970,24.973,24.528,24.354
1501587220,2017-08-01 11:33:40,23.533,29.733,28.850,27.338,25.843,24.909,24.529,24.353
1501587225,2017-08-01 11:33:45,23.662,29.605,28.914,27.338,25.843,25.037,24.401,24.481
1501587230,2017-08-01 11:33:50,23.534,29.605,28.851,27.338,25.905,24.909,24.401,24.353
1501587235,2017-08-01 11:33:55,23.597,29.605,28.850,27.465,25.906,25.036,24.464,24.417
1501587240,2017-08-01 11:34:00,23.598,29.543,29.042,27.465,25.906,25.038,24.657,24.610
1501587245,2017-08-01 11:34:05,23.598,29.669,28.851,27.529,25.906,25.037,24.592,24.418
1501587250,2017-08-01 11:34:10,23.598,29.795,28.914,27.593,25.907,25.101,24.592,24.419
1501587255,2017-08-01 11:34:15,23.533,29.606,28.977,27.401,25.778,25.038,24.656,24.609
1501587260,2017-08-01 11:34:20,23.533,29.605,28.850,27.402,25.906,24.911,24.593,24.610
1501587265,2017-08-01 11:34:25,23.469,29.542,28.914,27.593,25.905,25.038,24.720,24.546
1501587270,2017-08-01 11:34:30,23.533,29.605,28.914,27.465,25.906,25.037,24.592,24.353
1501587275,2017-08-01 11:34:35,23.534,29.860,28.915,27.593,25.970,24.973,24.657,24.289
1501587280,2017-08-01 11:34:40,23.534,29.796,28.914,27.530,25.905,25.038,24.592,24.418
1501587285,2017-08-01 11:34:45,23.533,29.606,28.977,27.593,25.906,25.101,24.593,24.544
1501587290,2017-08-01 11:34:50,23.598,29.859,28.915,27.593,25.906,25.166,24.657,24.673
1501587295,2017-08-01 11:34:55,23.597,29.733,28.977,27.593,25.970,25.037,24.592,24.481
1501587300,2017-08-01 11:35:00,23.533,29.605,29.042,27.530,25.970,25.165,24.593,24.417
1501587305,2017-08-01 11:35:05,23.533,29.541,28.977,27.530,25.970,25.166,24.655,24.482
1501587310,2017-08-01 11:35:10,23.469,29.542,28.979,27.593,25.906,25.101,24.720,24.673
1501587315,2017-08-01 11:35:15,23.341,29.733,29.106,27.592,25.969,25.102,24.656,24.545
1501587320,2017-08-01 11:35:20,23.277,29.796,28.978,27.593,26.033,25.165,24.658,24.545
1501587325,2017-08-01 11:35:25,23.341,29.860,29.040,27.657,26.161,25.165,24.720,24.545
1501587330,2017-08-01 11:35:30,23.469,29.923,29.105,27.657,26.097,25.101,24.720,24.416
1501587335,2017-08-01 11:35:35,23.277,29.924,29.040,27.593,25.970,25.165,24.657,24.481
1501587340,2017-08-01 11:35:40,23.276,29.923,29.167,27.530,25.906,25.165,24.657,24.545
1501587345,2017-08-01 11:35:45,23.277,29.861,29.041,27.593,26.097,25.166,24.784,24.608
1501587350,2017-08-01 11:35:50,23.276,30.050,28.978,27.657,25.969,25.165,24.784,24.417
1501587355,2017-08-01 11:35:55,23.277,29.987,28.978,27.593,26.097,25.165,24.657,24.481
1501587360,2017-08-01 11:36:00,23.276,29.860,29.041,27.657,25.906,25.166,24.720,24.417
1501587365,2017-08-01 11:36:05,23.277,29.861,28.977,27.720,26.034,25.166,24.783,24.545
1501587370,2017-08-01 11:36:10,23.469,29.860,29.105,27.657,26.033,25.230,24.848,24.481
1501587375,2017-08-01 11:36:15,23.342,30.050,29.105,27.720,26.034,25.294,24.784,24.546
1501587380,2017-08-01 11:36:20,23.405,30.052,29.105,27.656,26.097,25.229,24.721,24.481
1501587385,2017-08-01 11:36:25,23.405,29.861,29.041,27.657,26.161,25.229,24.784,24.609
1501587390,2017-08-01 11:36:30,23.341,29.859,29.041,27.657,26.034,25.230,24.721,24.673
1501587395,2017-08-01 11:36:35,23.405,29.796,29.043,27.594,26.225,25.293,24.784,24.801
1501587400,2017-08-01 11:36:40,23.405,29.987,28.977,27.720,26.097,25.293,24.848,24.673
1501587405,2017-08-01 11:36:45,23.405,29.860,29.105,27.657,26.097,25.358,24.848,24.545
1501587410,2017-08-01 11:36:50,23.405,30.114,29.168,27.785,26.162,25.229,24.785,24.545
1501587415,2017-08-01 11:36:55,23.470,30.113,29.169,27.849,26.097,25.294,24.848,24.609
1501587420,2017-08-01 11:37:00,23.469,29.987,29.169,27.784,26.162,25.229,24.721,24.673
1501587425,2017-08-01 11:37:05,23.533,30.051,29.169,27.850,26.161,25.294,24.720,24.673
1501587430,2017-08-01 11:37:10,23.661,30.114,29.297,27.784,26.161,25.421,24.848,24.483
1501587435,2017-08-01 11:37:15,23.534,30.051,29.296,27.784,26.225,25.421,24.848,24.737
1501587440,2017-08-01 11:37:20,23.533,29.988,29.168,27.849,26.161,25.358,24.849,24.545
1501587445,2017-08-01 11:37:25,23.469,30.114,29.295,27.848,26.289,25.422,24.849,24.609
1501587450,2017-08-01 11:37:30,23.533,30.050,29.296,27.848,26.161,25.294,24.785,24.545
1501587455,2017-08-01 11:37:35,23.341,29.923,29.107,27.784,26.162,25.422,24.976,24.864
1501587460,2017-08-01 11:37:40,23.405,30.177,29.360,27.849,26.162,25.421,24.848,24.801
1501587465,2017-08-01 11:37:45,23.212,30.177,29.233,27.849,26.225,25.356,24.721,24.802
1501587470,2017-08-01 11:37:50,23.405,29.924,29.296,27.849,26.034,25.484,24.977,24.802
1501587475,2017-08-01 11:37:55,23.341,30.114,29.296,27.849,26.161,25.484,24.976,24.801
1501587480,2017-08-01 11:38:00,23.405,30.116,29.168,27.849,26.161,25.357,24.848,24.672
1501587485,2017-08-01 11:38:05,23.533,30.177,29.296,27.912,26.289,25.421,24.849,24.609
1501587490,2017-08-01 11:38:10,23.405,30.304,29.296,27.912,26.290,25.485,24.912,24.801
1501587495,2017-08-01 11:38:15,23.533,30.305,29.297,27.912,26.226,25.421,24.848,24.609
1501587500,2017-08-01 11:38:20,23.533,30.177,29.296,27.912,26.353,25.357,24.912,24.737
1501587505,2017-08-01 11:38:25,23.533,30.241,29.232,28.041,26.225,25.548,25.040,24.800
1501587510,2017-08-01 11:38:30,23.533,30.368,29.298,27.913,26.354,25.485,24.976,24.737
1501587515,2017-08-01 11:38:35,23.597,30.305,29.360,27.913,26.352,25.485,24.912,24.609
1501587520,2017-08-01 11:38:40,23.662,30.305,29.423,27.976,26.225,25.549,24.848,24.735
1501587525,2017-08-01 11:38:45,23.597,30.114,29.424,28.040,26.353,25.421,24.785,24.801
1501587530,2017-08-01 11:38:50,23.533,30.304,29.359,28.040,26.416,25.485,24.912,24.800
1501587535,2017-08-01 11:38:55,23.726,29.987,29.360,27.976,26.480,25.421,24.912,24.865
1501587540,2017-08-01 11:39:00,23.598,30.114,29.424,27.976,26.288,25.421,24.976,24.929
1501587545,2017-08-01 11:39:05,23.533,30.242,29.360,27.976,26.416,25.612,24.976,24.929
1501587550,2017-08-01 11:39:10,23.405,30.114,29.360,28.104,26.288,25.676,25.040,24.928
1501587555,2017-08-01 11:39:15,23.597,30.051,29.424,28.039,26.417,25.613,24.975,25.120
