POSIXt,DateTime,TC0,TC1,TC2,TC3,TC4,TC5,TC6,TC7
1500643185,2017-07-21 13:19:45,24.133,26.315,27.851,29.340,22.472,21.469,21.730,22.643
1500643190,2017-07-21 13:19:50,24.133,26.251,27.979,29.340,22.472,21.533,21.794,22.580
1500643195,2017-07-21 13:19:55,24.134,26.316,28.106,29.340,22.536,21.598,21.729,22.580
1500643200,2017-07-21 13:20:00,24.260,26.251,28.043,29.341,22.599,21.469,21.794,22.772
1500643205,2017-07-21 13:20:05,24.196,26.315,28.043,29.403,22.599,21.533,21.730,22.708
1500643210,2017-07-21 13:20:10,24.261,26.380,28.106,29.467,22.536,21.534,21.793,22.708
1500643215,2017-07-21 13:20:15,24.261,26.379,28.106,29.402,22.600,21.534,21.793,22.706
1500643220,2017-07-21 13:20:20,24.260,26.378,28.106,29.467,22.600,21.532,21.794,22.643
1500643225,2017-07-21 13:20:25,24.261,26.315,28.170,29.403,22.536,21.597,21.729,22.644
1500643230,2017-07-21 13:20:30,24.324,26.378,28.044,29.467,22.663,21.533,21.793,22.645
1500643235,2017-07-21 13:20:35,24.260,26.377,28.107,29.468,22.599,21.533,21.921,22.708
1500643240,2017-07-21 13:20:40,24.261,26.315,27.915,29.340,22.600,21.598,21.793,22.773
1500643245,2017-07-21 13:20:45,24.388,26.251,27.979,29.467,22.600,21.725,21.793,22.644
1500643250,2017-07-21 13:20:50,24.261,26.315,28.043,29.531,22.665,21.598,21.921,22.644
1500643255,2017-07-21 13:20:55,24.388,26.314,28.107,29.468,22.600,21.597,21.921,22.643
1500643260,2017-07-21 13:21:00,24.388,26.379,28.044,29.468,22.663,21.598,21.922,22.772
1500643265,2017-07-21 13:21:05,24.325,26.506,28.043,29.531,22.727,21.535,21.922,22.708
1500643270,2017-07-21 13:21:10,24.390,26.378,28.106,29.595,22.728,21.598,21.858,22.515
1500643275,2017-07-21 13:21:15,24.388,26.315,27.980,29.148,22.663,21.661,21.986,22.517
1500643280,2017-07-21 13:21:20,24.453,26.442,28.106,29.149,22.663,21.790,21.921,22.580
1500643285,2017-07-21 13:21:25,24.452,26.570,28.106,29.148,22.729,21.727,21.923,22.515
1500643290,2017-07-21 13:21:30,24.517,26.443,28.169,29.021,22.728,21.854,21.986,22.707
1500643295,2017-07-21 13:21:35,24.452,26.507,28.106,29.084,22.857,21.726,21.921,22.643
1500643300,2017-07-21 13:21:40,24.453,26.506,28.107,29.085,22.728,21.790,21.923,22.581
1500643305,2017-07-21 13:21:45,24.453,26.506,28.234,29.341,22.793,21.726,22.050,22.773
1500643310,2017-07-21 13:21:50,24.517,26.569,28.106,29.340,22.792,21.598,22.051,22.772
1500643315,2017-07-21 13:21:55,24.581,26.570,28.234,29.466,22.857,21.726,22.051,22.965
1500643321,2017-07-21 13:22:01,24.517,26.443,28.297,29.467,22.857,21.726,22.114,22.838
1500643326,2017-07-21 13:22:06,24.517,26.570,28.170,29.659,22.857,21.855,22.051,23.029
1500643331,2017-07-21 13:22:11,24.517,26.570,28.234,29.532,22.857,21.726,22.050,23.029
1500643336,2017-07-21 13:22:16,24.518,26.570,28.298,29.531,22.921,21.662,22.050,22.836
1500643341,2017-07-21 13:22:21,24.516,26.507,28.234,29.596,22.920,21.855,22.114,22.773
1500643346,2017-07-21 13:22:26,24.582,26.634,28.299,29.468,23.049,21.919,22.306,22.838
1500643351,2017-07-21 13:22:31,24.517,26.569,28.298,29.659,22.985,21.855,22.050,23.028
1500643356,2017-07-21 13:22:36,24.646,26.570,28.298,29.658,22.857,21.855,22.178,22.901
1500643361,2017-07-21 13:22:41,24.645,26.634,28.362,29.594,22.921,21.854,22.243,22.965
1500643366,2017-07-21 13:22:46,24.581,26.571,28.298,29.658,22.984,21.918,22.243,22.773
1500643371,2017-07-21 13:22:51,24.645,26.570,28.362,29.595,23.049,21.854,22.180,22.900
1500643376,2017-07-21 13:22:56,24.581,26.763,28.553,29.722,23.049,21.983,22.243,22.772
1500643380,2017-07-21 13:23:00,24.646,26.825,28.426,29.660,23.112,21.983,22.307,22.837
1500643385,2017-07-21 13:23:05,24.644,26.761,28.490,29.723,23.049,22.047,22.307,22.837
1500643390,2017-07-21 13:23:10,24.708,26.762,28.490,29.659,23.048,22.047,22.243,22.836
1500643395,2017-07-21 13:23:15,24.773,26.825,28.426,29.659,23.176,21.983,22.372,22.773
1500643400,2017-07-21 13:23:20,24.646,26.825,28.553,29.786,23.240,21.982,22.307,22.772
1500643405,2017-07-21 13:23:25,24.773,26.889,28.554,29.787,23.049,21.983,22.371,22.900
1500643410,2017-07-21 13:23:30,24.773,26.825,28.617,29.850,23.113,22.047,22.434,22.773
1500643415,2017-07-21 13:23:35,24.708,26.889,28.426,29.786,23.241,22.048,22.371,22.965
1500643420,2017-07-21 13:23:40,24.773,26.890,28.490,29.913,23.177,21.919,22.372,22.900
1500643425,2017-07-21 13:23:45,24.838,26.953,28.616,29.914,23.241,22.048,22.307,22.836
1500643430,2017-07-21 13:23:50,24.838,26.890,28.554,29.659,23.177,22.111,22.436,22.837
1500643435,2017-07-21 13:23:55,24.837,26.889,28.554,29.595,23.177,22.112,22.371,22.836
1500643440,2017-07-21 13:24:00,24.900,27.016,28.617,29.850,23.177,22.111,22.435,22.963
1500643445,2017-07-21 13:24:05,24.902,27.016,28.618,29.850,23.241,22.112,22.435,22.837
1500643450,2017-07-21 13:24:10,24.901,26.890,28.617,29.786,23.242,22.303,22.563,22.901
1500643455,2017-07-21 13:24:15,24.838,26.890,28.617,29.850,23.304,22.304,22.564,22.901
1500643460,2017-07-21 13:24:20,24.837,27.017,28.681,30.041,23.369,22.176,22.563,22.836
1500643465,2017-07-21 13:24:25,24.903,26.953,28.745,29.915,23.370,22.304,22.436,22.901
1500643470,2017-07-21 13:24:30,24.838,27.016,28.554,30.041,23.369,22.304,22.564,22.900
1500643475,2017-07-21 13:24:35,24.902,27.017,28.744,30.106,23.369,22.240,22.564,22.774
1500643480,2017-07-21 13:24:40,24.902,27.016,28.808,29.914,23.305,22.112,22.563,22.836
1500643485,2017-07-21 13:24:45,24.901,26.953,28.744,30.106,23.305,22.367,22.565,22.772
1500643490,2017-07-21 13:24:50,24.902,26.890,28.744,29.977,23.305,22.240,22.500,22.836
1500643495,2017-07-21 13:24:55,24.966,27.017,28.744,30.041,23.433,22.304,22.627,22.772
1500643500,2017-07-21 13:25:00,25.028,27.081,28.680,30.105,23.497,22.304,22.564,22.836
1500643505,2017-07-21 13:25:05,25.029,27.080,28.681,30.105,23.370,22.241,22.564,22.900
1500643510,2017-07-21 13:25:10,24.965,27.081,28.618,30.105,23.497,22.304,22.628,22.901
1500643515,2017-07-21 13:25:15,25.030,27.208,28.744,30.232,23.433,22.368,22.628,22.900
1500643520,2017-07-21 13:25:20,24.966,27.080,28.744,30.169,23.497,22.369,22.564,22.901
1500643525,2017-07-21 13:25:25,25.029,27.144,28.808,30.233,23.496,22.304,22.692,22.901
1500643530,2017-07-21 13:25:30,25.030,27.081,28.872,30.297,23.561,22.368,22.564,22.901
1500643535,2017-07-21 13:25:35,24.967,27.080,28.872,30.232,23.496,22.240,22.756,22.837
1500643540,2017-07-21 13:25:40,24.967,27.209,28.808,30.233,23.497,22.368,22.693,22.900
1500643545,2017-07-21 13:25:45,25.030,27.081,28.809,29.977,23.561,22.561,22.756,22.901
1500643550,2017-07-21 13:25:50,25.157,27.209,28.808,29.850,23.562,22.561,22.821,23.028
1500643555,2017-07-21 13:25:55,25.093,27.272,28.872,29.722,23.496,22.625,22.820,22.837
1500643560,2017-07-21 13:26:00,25.029,27.208,28.937,30.042,23.561,22.624,22.757,22.964
1500643565,2017-07-21 13:26:05,25.093,27.146,28.872,30.105,23.625,22.433,22.885,23.029
1500643570,2017-07-21 13:26:10,25.157,27.146,28.935,30.170,23.561,22.433,22.820,22.901
1500643575,2017-07-21 13:26:15,25.222,27.272,28.999,30.359,23.754,22.433,22.821,22.773
1500643580,2017-07-21 13:26:20,25.030,27.335,29.064,30.233,23.625,22.434,22.820,22.773
1500643585,2017-07-21 13:26:25,25.157,27.335,29.065,30.168,23.689,22.561,22.820,22.901
1500643590,2017-07-21 13:26:30,25.158,27.272,28.936,30.170,23.752,22.497,22.884,22.901
1500643595,2017-07-21 13:26:35,25.158,27.207,28.935,30.105,23.626,22.497,22.948,22.965
1500643600,2017-07-21 13:26:40,25.157,27.336,28.935,30.041,23.688,22.561,22.821,22.900
1500643605,2017-07-21 13:26:45,25.222,27.209,28.936,29.850,23.625,22.562,22.885,22.901
1500643610,2017-07-21 13:26:50,25.158,27.272,28.936,29.978,23.625,22.689,22.949,23.028
1500643615,2017-07-21 13:26:55,25.349,27.272,28.873,29.851,23.754,22.753,22.948,22.901
1500643620,2017-07-21 13:27:00,25.158,27.208,28.872,30.106,23.753,22.688,22.886,22.965
1500643625,2017-07-21 13:27:05,25.159,27.271,28.872,30.170,23.818,22.561,22.884,23.028
1500643630,2017-07-21 13:27:10,25.223,27.337,28.873,30.232,23.881,22.561,23.076,23.093
1500643635,2017-07-21 13:27:15,25.286,27.209,28.872,30.170,23.755,22.689,23.013,22.964
1500643640,2017-07-21 13:27:20,25.350,27.208,28.938,30.233,23.818,22.625,23.077,22.836
1500643645,2017-07-21 13:27:25,25.222,27.335,29.063,30.168,23.817,22.688,23.077,22.964
1500643650,2017-07-21 13:27:30,25.413,27.209,28.935,29.978,23.882,22.624,22.949,22.966
1500643655,2017-07-21 13:27:35,25.222,27.272,28.874,30.169,23.881,22.624,23.140,22.965
1500643660,2017-07-21 13:27:40,25.350,27.272,28.872,30.106,23.817,22.689,23.077,22.965
1500643665,2017-07-21 13:27:45,25.477,27.335,28.936,30.105,23.818,22.755,23.077,22.965
1500643670,2017-07-21 13:27:50,25.349,27.399,28.936,30.359,23.881,22.689,23.076,23.093
1500643675,2017-07-21 13:27:55,25.476,27.272,28.872,30.296,23.818,22.818,23.077,23.029
1500643680,2017-07-21 13:28:00,25.351,27.272,29.064,30.361,23.882,22.753,23.078,23.093
1500643685,2017-07-21 13:28:05,25.413,27.272,28.937,30.488,23.882,22.753,23.077,22.966
1500643690,2017-07-21 13:28:10,25.413,27.464,29.127,30.359,23.883,22.882,23.205,22.964
1500643695,2017-07-21 13:28:15,25.413,27.400,29.063,30.424,23.945,22.754,23.141,23.029
1500643700,2017-07-21 13:28:20,25.351,27.398,28.999,30.233,23.884,22.882,23.270,22.837
1500643705,2017-07-21 13:28:25,25.414,27.336,29.128,30.041,24.009,22.946,23.142,22.964
1500643710,2017-07-21 13:28:30,25.478,27.464,29.191,30.169,24.073,22.754,23.205,22.963
1500643715,2017-07-21 13:28:35,25.543,27.526,29.127,30.424,23.882,22.817,23.270,22.772
1500643720,2017-07-21 13:28:40,25.414,27.527,29.063,30.424,24.009,22.817,23.205,22.900
1500643725,2017-07-21 13:28:45,25.606,27.400,29.191,30.424,24.072,22.817,23.334,22.900
1500643730,2017-07-21 13:28:50,25.542,27.464,29.191,30.487,24.138,22.882,23.333,22.964
1500643735,2017-07-21 13:28:55,25.480,27.528,29.191,30.360,24.074,23.009,23.269,22.965
1500643740,2017-07-21 13:29:00,25.542,27.528,29.191,30.424,24.074,22.882,23.333,22.964
1500643745,2017-07-21 13:29:05,25.479,27.591,29.318,30.487,24.137,22.882,23.334,23.028
1500643750,2017-07-21 13:29:10,25.542,27.654,29.254,30.169,24.075,22.945,23.333,22.965
1500643755,2017-07-21 13:29:15,25.478,27.528,29.318,30.106,24.138,23.010,23.334,22.964
1500643760,2017-07-21 13:29:20,25.606,27.591,29.191,30.425,24.073,22.818,23.206,23.028
1500643765,2017-07-21 13:29:25,25.606,27.781,29.255,30.487,24.073,22.946,23.334,23.028
1500643770,2017-07-21 13:29:30,25.606,27.591,29.192,30.488,24.075,22.945,23.335,22.773
1500643775,2017-07-21 13:29:35,25.607,27.655,29.256,30.231,24.137,23.073,23.461,23.028
1500643780,2017-07-21 13:29:40,25.606,27.718,29.318,30.424,24.329,23.074,23.334,22.900
1500643785,2017-07-21 13:29:45,25.670,27.655,29.318,30.360,24.202,22.946,23.333,23.029
1500643790,2017-07-21 13:29:50,25.542,27.654,29.192,30.360,24.138,23.139,23.398,22.836
1500643795,2017-07-21 13:29:55,25.542,27.655,29.318,30.424,24.137,23.074,23.333,22.772
1500643800,2017-07-21 13:30:00,25.606,27.591,29.254,30.360,24.138,23.138,23.526,22.964
1500643805,2017-07-21 13:30:05,25.670,27.718,29.319,30.360,24.201,23.075,23.462,22.900
1500643810,2017-07-21 13:30:10,25.861,27.719,29.382,30.424,24.330,23.139,23.462,22.963
1500643815,2017-07-21 13:30:15,25.671,27.592,29.383,30.360,24.329,23.139,23.397,22.772
1500643820,2017-07-21 13:30:20,25.799,27.653,29.318,30.552,24.265,23.075,23.525,22.964
1500643825,2017-07-21 13:30:25,25.798,27.654,29.383,30.551,24.393,23.075,23.526,22.772
1500643830,2017-07-21 13:30:30,25.798,27.655,29.255,30.614,24.329,23.202,23.526,22.837
1500643835,2017-07-21 13:30:35,25.670,27.718,29.447,30.679,24.393,23.139,23.463,22.836
1500643840,2017-07-21 13:30:40,25.798,27.718,29.382,30.488,24.329,23.138,23.590,22.773
1500643845,2017-07-21 13:30:45,25.734,27.655,29.319,30.423,24.394,23.203,23.590,22.964
1500643850,2017-07-21 13:30:50,25.670,27.717,29.382,30.232,24.394,23.203,23.589,22.836
1500643855,2017-07-21 13:30:55,25.797,27.781,29.382,30.295,24.266,23.202,23.653,22.965
1500643860,2017-07-21 13:31:00,25.798,27.717,29.510,30.297,24.330,23.202,23.589,23.028
1500643865,2017-07-21 13:31:05,25.735,27.781,29.383,30.551,24.458,23.202,23.526,22.901
1500643871,2017-07-21 13:31:11,25.862,27.782,29.445,30.550,24.394,23.139,23.589,22.900
1500643876,2017-07-21 13:31:16,25.798,27.781,29.382,30.361,24.265,23.267,23.589,22.901
1500643881,2017-07-21 13:31:21,25.862,27.782,29.510,30.551,24.457,23.331,23.590,23.028
1500643886,2017-07-21 13:31:26,25.861,27.781,29.508,30.615,24.458,23.204,23.653,23.028
1500643891,2017-07-21 13:31:31,25.862,27.718,29.383,30.679,24.522,23.267,23.590,22.901
1500643896,2017-07-21 13:31:36,25.863,27.845,29.638,30.679,24.522,23.203,23.845,22.773
1500643901,2017-07-21 13:31:41,25.861,27.846,29.638,30.679,24.522,23.332,23.653,23.028
1500643906,2017-07-21 13:31:46,25.799,27.845,29.573,30.680,24.458,23.204,23.718,22.901
1500643911,2017-07-21 13:31:51,25.864,27.845,29.510,30.615,24.522,23.266,23.718,22.902
1500643916,2017-07-21 13:31:56,25.925,27.846,29.573,30.616,24.458,23.266,23.781,22.964
1500643920,2017-07-21 13:32:00,25.862,27.909,29.573,30.679,24.650,23.330,23.781,22.901
1500643925,2017-07-21 13:32:05,25.990,27.909,29.573,30.807,24.457,23.202,23.654,23.029
1500643930,2017-07-21 13:32:10,25.863,27.974,29.574,30.743,24.585,23.330,23.654,22.902
1500643935,2017-07-21 13:32:15,25.928,27.909,29.512,30.742,24.394,23.395,23.719,23.030
1500643940,2017-07-21 13:32:20,25.927,27.909,29.575,30.870,24.585,23.394,23.717,22.837
1500643945,2017-07-21 13:32:25,25.863,27.974,29.574,30.488,24.586,23.395,23.654,22.837
1500643950,2017-07-21 13:32:30,25.926,27.910,29.573,30.806,24.585,23.330,23.782,22.965
1500643955,2017-07-21 13:32:35,25.990,27.974,29.638,30.869,24.521,23.459,23.717,22.964
1500643960,2017-07-21 13:32:40,25.925,28.037,29.573,30.869,24.586,23.331,23.846,22.836
1500643965,2017-07-21 13:32:45,25.926,27.908,29.573,30.615,24.586,23.394,23.718,23.093
1500643970,2017-07-21 13:32:50,26.053,27.910,29.638,30.679,24.649,23.396,23.910,23.028
1500643975,2017-07-21 13:32:55,25.990,27.973,29.701,30.807,24.649,23.267,23.846,22.901
1500643980,2017-07-21 13:33:00,25.990,28.036,29.701,30.744,24.650,23.394,23.846,23.028
1500643985,2017-07-21 13:33:05,26.055,27.973,29.701,30.870,24.713,23.459,23.845,22.964
1500643990,2017-07-21 13:33:10,26.118,27.909,29.637,30.933,24.777,23.395,23.846,23.029
1500643995,2017-07-21 13:33:15,26.055,28.036,29.635,30.679,24.714,23.395,23.781,22.901
1500644000,2017-07-21 13:33:20,26.118,27.973,29.637,30.680,24.777,23.459,23.973,22.900
1500644005,2017-07-21 13:33:25,26.119,28.101,29.701,30.933,24.713,23.459,23.846,22.836
1500644010,2017-07-21 13:33:30,26.054,27.972,29.637,30.678,24.713,23.651,23.910,22.900
1500644015,2017-07-21 13:33:35,26.245,28.101,29.638,30.870,24.713,23.523,23.974,22.836
1500644020,2017-07-21 13:33:40,26.117,28.037,29.637,30.551,24.713,23.523,23.975,22.901
1500644025,2017-07-21 13:33:45,26.117,27.973,29.574,30.742,24.841,23.523,23.974,22.899
1500644030,2017-07-21 13:33:50,26.118,28.100,29.636,30.806,24.777,23.587,23.974,22.900
1500644035,2017-07-21 13:33:55,26.181,28.101,29.764,30.869,24.778,23.459,23.974,23.158
1500644040,2017-07-21 13:34:00,26.055,28.100,29.700,30.933,24.778,23.523,23.910,23.093
1500644045,2017-07-21 13:34:05,26.119,28.099,29.700,30.932,24.841,23.459,23.974,22.964
1500644050,2017-07-21 13:34:10,26.118,28.101,29.700,30.807,24.841,23.523,23.910,22.965
1500644055,2017-07-21 13:34:15,26.246,28.100,29.638,30.869,24.778,23.651,23.910,23.028
1500644060,2017-07-21 13:34:20,26.183,28.101,29.829,30.996,24.778,23.587,24.102,23.028
1500644065,2017-07-21 13:34:25,26.245,28.101,29.701,30.997,24.841,23.587,23.910,23.028
1500644070,2017-07-21 13:34:30,26.118,28.038,29.637,30.933,24.778,23.651,23.910,22.964
1500644075,2017-07-21 13:34:35,26.183,28.101,29.637,30.869,24.905,23.587,24.103,22.964
1500644080,2017-07-21 13:34:40,26.246,28.036,29.764,30.869,24.905,23.459,24.101,22.772
1500644085,2017-07-21 13:34:45,26.181,28.101,29.765,30.869,24.905,23.652,24.037,22.773
1500644090,2017-07-21 13:34:50,26.182,28.101,29.765,30.932,24.905,23.651,24.101,22.835
1500644095,2017-07-21 13:34:55,26.245,28.037,29.637,30.869,24.905,23.715,24.039,22.645
1500644100,2017-07-21 13:35:00,26.246,28.101,29.637,30.805,24.905,23.587,24.101,22.645
1500644105,2017-07-21 13:35:05,26.246,28.100,29.637,30.869,24.841,23.523,24.039,22.773
1500644110,2017-07-21 13:35:10,26.246,28.100,29.637,30.806,24.906,23.651,24.038,22.772
1500644115,2017-07-21 13:35:15,26.117,28.036,29.701,30.742,24.907,23.652,24.038,22.772
1500644120,2017-07-21 13:35:20,26.245,28.100,29.637,30.870,24.842,23.651,24.101,22.771
1500644125,2017-07-21 13:35:25,26.246,28.038,29.701,30.806,24.905,23.588,24.101,22.773
1500644130,2017-07-21 13:35:30,26.374,28.164,29.701,30.869,24.905,23.652,24.038,22.707
1500644135,2017-07-21 13:35:35,26.245,28.101,29.763,30.805,24.969,23.652,24.165,22.708
1500644140,2017-07-21 13:35:40,26.245,28.100,29.701,30.870,24.969,23.587,24.037,22.772
1500644145,2017-07-21 13:35:45,26.374,28.101,29.637,30.868,24.969,23.651,24.102,22.708
1500644150,2017-07-21 13:35:50,26.247,28.164,29.701,30.806,24.906,23.459,24.166,22.900
1500644155,2017-07-21 13:35:55,26.374,28.227,29.700,30.869,24.906,23.523,24.103,22.836
1500644160,2017-07-21 13:36:00,26.182,28.036,29.638,30.741,24.969,23.650,24.102,22.772
1500644165,2017-07-21 13:36:05,26.311,28.101,29.763,30.742,24.905,23.651,24.101,22.899
1500644170,2017-07-21 13:36:10,26.372,28.100,29.638,30.616,24.841,23.843,24.293,22.963
1500644175,2017-07-21 13:36:15,26.310,28.227,29.637,30.742,24.905,23.651,24.102,22.773
1500644180,2017-07-21 13:36:20,26.246,28.101,29.701,30.806,24.906,23.778,24.166,22.836
1500644185,2017-07-21 13:36:25,26.246,28.228,29.701,30.742,25.032,23.652,24.165,22.900
1500644190,2017-07-21 13:36:30,26.374,28.165,29.701,30.679,25.032,23.586,24.230,22.771
1500644195,2017-07-21 13:36:35,26.310,28.101,29.701,30.615,24.969,23.652,24.102,22.644
1500644200,2017-07-21 13:36:40,26.373,28.165,29.828,30.678,25.032,23.715,24.230,22.643
1500644205,2017-07-21 13:36:45,26.374,28.164,29.701,30.869,24.969,23.587,24.294,22.708
1500644210,2017-07-21 13:36:50,26.310,28.101,29.828,30.678,25.034,23.652,24.103,22.644
1500644215,2017-07-21 13:36:55,26.374,28.228,29.637,30.742,25.097,23.780,24.230,22.835
1500644220,2017-07-21 13:37:00,26.310,28.165,29.701,30.806,24.905,23.524,24.167,22.835
1500644225,2017-07-21 13:37:05,26.311,28.165,29.637,30.677,25.034,23.842,24.103,22.836
1500644230,2017-07-21 13:37:10,26.311,28.101,29.637,30.742,25.098,23.715,24.293,22.772
1500644235,2017-07-21 13:37:15,26.374,28.038,29.701,30.678,25.033,23.715,24.293,22.836
1500644240,2017-07-21 13:37:20,26.374,28.229,29.764,30.870,25.033,23.779,24.231,22.836
1500644245,2017-07-21 13:37:25,26.374,28.229,29.701,30.807,25.097,23.844,24.294,22.707
1500644250,2017-07-21 13:37:30,26.565,28.228,29.637,30.743,25.034,23.714,24.294,22.772
1500644255,2017-07-21 13:37:35,26.374,28.163,29.764,30.741,25.097,23.716,24.229,22.707
1500644260,2017-07-21 13:37:40,26.437,28.164,29.766,30.616,25.097,23.844,24.294,22.643
1500644265,2017-07-21 13:37:45,26.374,28.228,29.701,30.742,25.161,23.779,24.358,22.580
1500644270,2017-07-21 13:37:50,26.374,28.101,29.829,30.805,25.161,23.779,24.230,22.580
1500644275,2017-07-21 13:37:55,26.374,28.228,29.828,30.679,25.225,23.842,24.357,22.643
1500644280,2017-07-21 13:38:00,26.437,28.229,29.700,30.677,25.161,23.780,24.295,22.645
1500644285,2017-07-21 13:38:05,26.374,28.290,29.638,30.805,25.160,23.715,24.358,22.708
1500644290,2017-07-21 13:38:10,26.373,28.229,29.827,30.742,25.161,23.844,24.294,22.709
1500644295,2017-07-21 13:38:15,26.437,28.163,29.637,30.742,25.161,23.779,24.357,22.773
1500644300,2017-07-21 13:38:20,26.439,28.291,29.637,30.743,25.160,23.907,24.294,22.900
1500644305,2017-07-21 13:38:25,26.374,28.164,29.637,30.679,25.225,23.844,24.423,22.836
1500644310,2017-07-21 13:38:30,26.566,28.227,29.764,30.869,25.224,23.907,24.358,22.836
1500644315,2017-07-21 13:38:35,26.439,28.164,29.701,30.869,25.224,23.843,24.359,22.901
1500644320,2017-07-21 13:38:40,26.438,28.164,29.638,30.679,25.225,23.779,24.230,22.836
1500644325,2017-07-21 13:38:45,26.500,28.164,29.764,30.805,25.224,23.843,24.423,22.963
1500644330,2017-07-21 13:38:50,26.502,28.291,29.764,30.869,25.225,23.906,24.358,22.836
1500644335,2017-07-21 13:38:55,26.565,28.228,29.701,30.552,25.161,23.843,24.358,22.773
1500644340,2017-07-21 13:39:00,26.502,28.100,29.765,30.615,25.163,23.844,24.422,22.836
1500644345,2017-07-21 13:39:05,26.502,28.227,29.701,30.678,25.163,23.972,24.358,22.900
1500644350,2017-07-21 13:39:10,26.438,28.165,29.763,30.679,25.225,23.908,24.358,23.029
1500644355,2017-07-21 13:39:15,26.437,28.165,29.701,30.678,25.288,23.907,24.486,22.773
1500644360,2017-07-21 13:39:20,26.373,28.101,29.637,30.742,25.289,23.909,24.359,22.772
1500644365,2017-07-21 13:39:25,26.437,28.165,29.637,30.678,25.225,23.843,24.422,22.900
1500644370,2017-07-21 13:39:30,26.438,28.229,29.637,30.678,25.226,23.971,24.613,22.836
1500644375,2017-07-21 13:39:35,26.438,28.290,29.827,30.805,25.352,23.908,24.487,23.028
1500644380,2017-07-21 13:39:40,26.566,28.292,29.701,30.678,25.225,23.971,24.613,22.836
1500644385,2017-07-21 13:39:45,26.502,28.291,29.701,30.615,25.225,23.971,24.422,22.836
1500644390,2017-07-21 13:39:50,26.566,28.291,29.764,30.742,25.353,24.036,24.549,22.836
1500644395,2017-07-21 13:39:55,26.502,28.292,29.639,30.741,25.288,23.972,24.614,22.773
1500644400,2017-07-21 13:40:00,26.629,28.228,29.700,30.870,25.225,23.907,24.485,22.772
1500644405,2017-07-21 13:40:05,26.630,28.290,29.701,30.805,25.352,24.035,24.551,22.773
1500644410,2017-07-21 13:40:10,26.630,28.291,29.765,30.741,25.352,23.972,24.488,22.772
1500644415,2017-07-21 13:40:15,26.629,28.291,29.637,30.870,25.288,24.100,24.550,22.580
1500644421,2017-07-21 13:40:21,26.438,28.228,29.701,30.805,25.162,24.036,24.486,22.645
1500644426,2017-07-21 13:40:26,26.438,28.292,29.701,30.742,25.353,24.099,24.614,22.772
1500644431,2017-07-21 13:40:31,26.566,28.292,29.764,30.741,25.290,24.164,24.550,22.772
1500644436,2017-07-21 13:40:36,26.502,28.355,29.637,30.743,25.225,24.100,24.550,22.707
1500644441,2017-07-21 13:40:41,26.630,28.291,29.764,30.615,25.353,24.100,24.615,22.835
1500644446,2017-07-21 13:40:46,26.566,28.292,29.765,30.678,25.416,23.971,24.615,22.708
1500644451,2017-07-21 13:40:51,26.503,28.291,29.701,30.741,25.353,24.036,24.614,22.773
1500644456,2017-07-21 13:40:56,26.566,28.227,29.637,30.805,25.417,24.035,24.613,22.772
1500644460,2017-07-21 13:41:00,26.566,28.356,29.765,30.614,25.352,24.100,24.614,22.708
1500644465,2017-07-21 13:41:05,26.693,28.418,29.701,30.551,25.353,24.163,24.613,22.580
1500644470,2017-07-21 13:41:10,26.502,28.292,29.701,30.488,25.352,24.035,24.614,22.772
1500644475,2017-07-21 13:41:15,26.630,28.228,29.701,30.678,25.544,24.036,24.678,22.773
1500644480,2017-07-21 13:41:20,26.629,28.292,29.764,30.487,25.226,24.163,24.615,22.964
1500644485,2017-07-21 13:41:25,26.629,28.355,29.763,30.613,25.417,24.100,24.613,22.965
1500644490,2017-07-21 13:41:30,26.630,28.355,29.829,30.488,25.481,24.100,24.742,22.899
1500644495,2017-07-21 13:41:35,26.693,28.355,29.700,30.679,25.417,24.164,24.614,22.901
1500644500,2017-07-21 13:41:40,26.630,28.291,29.637,30.486,25.417,24.037,24.677,23.028
1500644505,2017-07-21 13:41:45,26.502,28.355,29.827,30.487,25.544,24.100,24.614,23.028
1500644510,2017-07-21 13:41:50,26.630,28.355,29.828,30.616,25.417,24.164,24.678,22.964
1500644515,2017-07-21 13:41:55,26.629,28.291,29.891,30.616,25.417,24.163,24.678,22.900
1500644520,2017-07-21 13:42:00,26.630,28.482,29.701,30.614,25.417,24.164,24.742,22.773
1500644525,2017-07-21 13:42:05,26.629,28.292,29.637,30.551,25.480,24.164,24.678,22.708
1500644530,2017-07-21 13:42:10,26.630,28.355,29.701,30.487,25.417,24.228,24.741,22.772
1500644535,2017-07-21 13:42:15,26.566,28.356,29.700,30.678,25.482,24.163,24.742,22.836
1500644540,2017-07-21 13:42:20,26.630,28.292,29.828,30.679,25.608,24.164,24.678,22.901
1500644545,2017-07-21 13:42:25,26.630,28.355,29.828,30.679,25.544,24.228,24.806,22.835
1500644550,2017-07-21 13:42:30,26.629,28.418,29.891,30.615,25.481,24.163,24.679,22.772
1500644555,2017-07-21 13:42:35,26.630,28.418,29.827,30.741,25.608,24.227,24.741,22.772
1500644560,2017-07-21 13:42:40,26.693,28.355,29.828,30.869,25.544,24.228,24.742,22.771
1500644565,2017-07-21 13:42:45,26.820,28.355,29.638,30.869,25.545,24.163,24.742,22.708
1500644570,2017-07-21 13:42:50,26.630,28.354,29.637,30.868,25.544,24.229,24.678,22.709
1500644575,2017-07-21 13:42:55,26.756,28.356,29.637,30.869,25.545,24.227,24.677,22.772
